nombre,x,y,z
STOCK-5-2830,808680.792,9156795.607,2830
STOCK-5-2830,808683.06,9156797.798,2830
STOCK-5-2830,808683.185,9156797.962,2830
STOCK-5-2830,808684.536,9156799.481,2830
STOCK-5-2830,808684.099,9156800.095,2830
STOCK-5-2830,808682.571,9156801.13,2830
STOCK-5-2830,808680.534,9156802.504,2830
STOCK-5-2830,808679.507,9156803.141,2830
STOCK-5-2830,808677.192,9156804.937,2830
STOCK-5-2830,808674.604,9156806.963,2830
STOCK-5-2830,808673.746,9156807.614,2830
STOCK-5-2830,808673.384,9156807.892,2830
STOCK-5-2830,808672.928,9156808.603,2830
STOCK-5-2830,808672.859,9156809.038,2830
STOCK-5-2830,808672.328,9156809.902,2830
STOCK-5-2830,808673.523,9156810.197,2830
STOCK-5-2830,808674.399,9156810.757,2830
STOCK-5-2830,808674.527,9156810.82,2830
STOCK-5-2830,808678.518,9156813.249,2830
STOCK-5-2830,808678.833,9156813.507,2830
STOCK-5-2830,808682.41,9156816.316,2830
STOCK-5-2830,808682.786,9156817.225,2830
STOCK-5-2830,808684.61,9156819.417,2830
STOCK-5-2830,808685.104,9156820.52,2830
STOCK-5-2830,808685.317,9156820.613,2830
STOCK-5-2830,808685.867,9156821.232,2830
STOCK-5-2830,808687.284,9156823.272,2830
STOCK-5-2830,808687.557,9156823.973,2830
STOCK-5-2830,808688.808,9156825.889,2830
STOCK-5-2830,808689.462,9156826.91,2830
STOCK-5-2830,808690.422,9156827.627,2830
STOCK-5-2830,808690.867,9156827.894,2830
STOCK-5-2830,808692.013,9156830.009,2830
STOCK-5-2830,808692.457,9156830.927,2830
STOCK-5-2830,808693.368,9156831.642,2830
STOCK-5-2830,808694.361,9156832.578,2830
STOCK-5-2830,808695.133,9156833.772,2830
STOCK-5-2830,808695.634,9156834.71,2830
STOCK-5-2830,808695.909,9156835.233,2830
STOCK-5-2830,808696.018,9156835.882,2830
STOCK-5-2830,808696.589,9156836.97,2830
STOCK-5-2830,808696.922,9156838.028,2830
STOCK-5-2830,808697.816,9156839.45,2830
STOCK-5-2830,808698.333,9156840.508,2830
STOCK-5-2830,808698.763,9156841.483,2830
STOCK-5-2830,808699.751,9156843.026,2830
STOCK-5-2830,808700.534,9156844.354,2830
STOCK-5-2830,808701.203,9156845.477,2830
STOCK-5-2830,808702.638,9156847.465,2830
STOCK-5-2830,808702.965,9156848.284,2830
STOCK-5-2830,808702.972,9156848.302,2830
STOCK-5-2830,808703.906,9156850.15,2830
STOCK-5-2830,808704.554,9156851.224,2830
STOCK-5-2830,808704.564,9156851.24,2830
STOCK-5-2830,808705.025,9156852.505,2830
STOCK-5-2830,808706.896,9156855.695,2830
STOCK-5-2830,808707.278,9156856.555,2830
STOCK-5-2830,808707.692,9156857.357,2830
STOCK-5-2830,808708.607,9156860.216,2830
STOCK-5-2830,808709.075,9156861.22,2830
STOCK-5-2830,808709.401,9156861.957,2830
STOCK-5-2830,808709.828,9156862.802,2830
STOCK-5-2830,808710.585,9156863.794,2830
STOCK-5-2830,808711.201,9156864.437,2830
STOCK-5-2830,808712.143,9156865.514,2830
STOCK-5-2830,808712.695,9156866.16,2830
STOCK-5-2830,808713.532,9156866.83,2830
STOCK-5-2830,808715.083,9156868.238,2830
STOCK-5-2830,808715.474,9156868.974,2830
STOCK-5-2830,808715.791,9156870.011,2830
STOCK-5-2830,808716.312,9156871.027,2830
STOCK-5-2830,808716.485,9156871.457,2830
STOCK-5-2830,808716.771,9156872.328,2830
STOCK-5-2830,808718.41,9156874.966,2830
STOCK-5-2830,808718.726,9156875.873,2830
STOCK-5-2830,808719.797,9156878.166,2830
STOCK-5-2830,808720.385,9156879.271,2830
STOCK-5-2830,808721.114,9156880.635,2830
STOCK-5-2830,808721.903,9156882.374,2830
STOCK-5-2830,808722.481,9156883.304,2830
STOCK-5-2830,808723.372,9156884.949,2830
STOCK-5-2830,808724.01,9156886.2,2830
STOCK-5-2830,808724.53,9156887.588,2830
STOCK-5-2830,808725.049,9156889.091,2830
STOCK-5-2830,808725.365,9156890.489,2830
STOCK-5-2830,808726.012,9156892.387,2830
STOCK-5-2830,808726.576,9156893.708,2830
STOCK-5-2830,808726.85,9156895.359,2830
STOCK-5-2830,808727.105,9156896.433,2830
STOCK-5-2830,808727.467,9156897.664,2830
STOCK-5-2830,808727.772,9156899.243,2830
STOCK-5-2830,808728.042,9156900.066,2830
STOCK-5-2830,808728.366,9156900.879,2830
STOCK-5-2830,808728.833,9156902.04,2830
STOCK-5-2830,808729.708,9156903.435,2830
STOCK-5-2830,808730.567,9156904.494,2830
STOCK-5-2830,808731.133,9156905.239,2830
STOCK-5-2830,808732.42,9156908.411,2830
STOCK-5-2830,808732.801,9156909.522,2830
STOCK-5-2830,808733.44,9156911.685,2830
STOCK-5-2830,808733.773,9156912.612,2830
STOCK-5-2830,808734.223,9156913.859,2830
STOCK-5-2830,808734.52,9156914.818,2830
STOCK-5-2830,808735.147,9156916.439,2830
STOCK-5-2830,808735.478,9156917.319,2830
STOCK-5-2830,808735.866,9156918.822,2830
STOCK-5-2830,808736.176,9156919.721,2830
STOCK-5-2830,808736.387,9156920.75,2830
STOCK-5-2830,808736.616,9156921.955,2830
STOCK-5-2830,808737.295,9156923.708,2830
STOCK-5-2830,808737.737,9156924.992,2830
STOCK-5-2830,808738.41,9156925.804,2830
STOCK-5-2830,808739.618,9156928.206,2830
STOCK-5-2830,808739.785,9156928.53,2830
STOCK-5-2830,808740.098,9156929.435,2830
STOCK-5-2830,808740.717,9156931.068,2830
STOCK-5-2830,808740.971,9156932.615,2830
STOCK-5-2830,808741.463,9156935.474,2830
STOCK-5-2830,808741.601,9156936.264,2830
STOCK-5-2830,808741.606,9156937,2830
STOCK-5-2830,808741.608,9156937.297,2830
STOCK-5-2830,808741.965,9156938.243,2830
STOCK-5-2830,808742.532,9156939.325,2830
STOCK-5-2830,808742.919,9156940.051,2830
STOCK-5-2830,808743.561,9156941.017,2830
STOCK-5-2830,808744.087,9156942.374,2830
STOCK-5-2830,808744.424,9156943.175,2830
STOCK-5-2830,808745.599,9156944.95,2830
STOCK-5-2830,808746.452,9156947.174,2830
STOCK-5-2830,808746.902,9156948.088,2830
STOCK-5-2830,808747.434,9156949.379,2830
STOCK-5-2830,808747.652,9156951.287,2830
STOCK-5-2830,808747.577,9156952.162,2830
STOCK-5-2830,808749.045,9156952.489,2830
STOCK-5-2830,808749.149,9156952.516,2830
STOCK-5-2830,808749.288,9156952.552,2830
STOCK-5-2830,808753.888,9156953.767,2830
STOCK-5-2830,808757.189,9156954.566,2830
STOCK-5-2830,808757.221,9156954.574,2830
STOCK-5-2830,808759.621,9156955.331,2830
STOCK-5-2830,808759.644,9156955.338,2830
STOCK-5-2830,808762.426,9156956.215,2830
STOCK-5-2830,808762.453,9156956.224,2830
STOCK-5-2830,808765.47,9156957.029,2830
STOCK-5-2830,808765.499,9156957.037,2830
STOCK-5-2830,808767.466,9156957.562,2830
STOCK-5-2830,808767.485,9156957.567,2830
STOCK-5-2830,808768.967,9156957.823,2830
STOCK-5-2830,808770.4,9156958.07,2830
STOCK-5-2830,808774.344,9156959.813,2830
STOCK-5-2830,808780.855,9156961.825,2830
STOCK-5-2830,808780.876,9156961.832,2830
STOCK-5-2830,808781.411,9156961.895,2830
STOCK-5-2830,808782.065,9156961.973,2830
STOCK-5-2830,808783.489,9156962.054,2830
STOCK-5-2830,808787.497,9156962.685,2830
STOCK-5-2830,808787.747,9156962.631,2830
STOCK-5-2830,808787.908,9156962.596,2830
STOCK-5-2830,808788.151,9156962.543,2830
STOCK-5-2830,808788.562,9156962.455,2830
STOCK-5-2830,808788.673,9156962.43,2830
STOCK-5-2830,808788.99,9156962.362,2830
STOCK-5-2830,808789.097,9156962.338,2830
STOCK-5-2830,808791.617,9156962.289,2830
STOCK-5-2830,808791.934,9156962.283,2830
STOCK-5-2830,808792.158,9156962.325,2830
STOCK-5-2830,808794.198,9156962.705,2830
STOCK-5-2830,808794.23,9156962.711,2830
STOCK-5-2830,808795.437,9156962.893,2830
STOCK-5-2830,808795.589,9156962.916,2830
STOCK-5-2830,808795.638,9156962.91,2830
STOCK-5-2830,808796.809,9156962.768,2830
STOCK-5-2830,808797.127,9156962.73,2830
STOCK-5-2830,808799.047,9156962.076,2830
STOCK-5-2830,808799.264,9156962.002,2830
STOCK-5-2830,808799.608,9156961.848,2830
STOCK-5-2830,808802.656,9156960.486,2830
STOCK-5-2830,808803.651,9156960.218,2830
STOCK-5-2830,808804.334,9156960.034,2830
STOCK-5-2830,808804.728,9156959.927,2830
STOCK-5-2830,808805.496,9156959.72,2830
STOCK-5-2830,808806.287,9156959.507,2830
STOCK-5-2830,808806.403,9156959.403,2830
STOCK-5-2830,808807.2,9156958.69,2830
STOCK-5-2830,808807.364,9156958.543,2830
STOCK-5-2830,808807.758,9156958.582,2830
STOCK-5-2830,808810.749,9156958.878,2830
STOCK-5-2830,808812.056,9156959.007,2830
STOCK-5-2830,808812.828,9156959.035,2830
STOCK-5-2830,808813.112,9156958.955,2830
STOCK-5-2830,808813.612,9156958.815,2830
STOCK-5-2830,808814.823,9156958.849,2830
STOCK-5-2830,808815.699,9156958.661,2830
STOCK-5-2830,808816.357,9156958.708,2830
STOCK-5-2830,808817.227,9156958.771,2830
STOCK-5-2830,808817.396,9156958.783,2830
STOCK-5-2830,808819.294,9156958.841,2830
STOCK-5-2830,808819.584,9156958.876,2830
STOCK-5-2830,808820.819,9156959.028,2830
STOCK-5-2830,808821.644,9156959.13,2830
STOCK-5-2830,808822.142,9156959.094,2830
STOCK-5-2830,808822.469,9156959.07,2830
STOCK-5-2830,808823.603,9156959.084,2830
STOCK-5-2830,808823.765,9156959.12,2830
STOCK-5-2830,808824.278,9156959.236,2830
STOCK-5-2830,808824.45,9156959.275,2830
STOCK-5-2830,808824.614,9156959.31,2830
STOCK-5-2830,808825.327,9156959.459,2830
STOCK-5-2830,808825.755,9156959.483,2830
STOCK-5-2830,808827.178,9156959.563,2830
STOCK-5-2830,808827.603,9156959.525,2830
STOCK-5-2830,808827.64,9156959.521,2830
STOCK-5-2830,808826.915,9156958.674,2830
STOCK-5-2830,808826.842,9156958.588,2830
STOCK-5-2830,808826.166,9156957.766,2830
STOCK-5-2830,808825.405,9156956.755,2830
STOCK-5-2830,808825.38,9156956.744,2830
STOCK-5-2830,808824.559,9156955.559,2830
STOCK-5-2830,808823.684,9156954.192,2830
STOCK-5-2830,808822.762,9156952.637,2830
STOCK-5-2830,808821.798,9156950.886,2830
STOCK-5-2830,808820.799,9156948.931,2830
STOCK-5-2830,808819.773,9156946.766,2830
STOCK-5-2830,808818.726,9156944.385,2830
STOCK-5-2830,808818.707,9156944.35,2830
STOCK-5-2830,808817.646,9156941.745,2830
STOCK-5-2830,808816.572,9156938.889,2830
STOCK-5-2830,808813.505,9156929.423,2830
STOCK-5-2830,808813.493,9156929.393,2830
